condition,policy,priority,seed,trial,target_width_ms,target_isi_ms,host_width_ms,host_onset_s
rt,SCHED_FIFO,50,20260808,676,5.1543,84.1568,5.1577,57.709979
rt,SCHED_FIFO,50,20260808,677,6.8114,33.7927,6.8306,57.799299
rt,SCHED_FIFO,50,20260808,678,45.2896,71.7228,45.3185,57.839927
rt,SCHED_FIFO,50,20260808,679,34.6774,50.4819,34.6950,57.956976
rt,SCHED_FIFO,50,20260808,680,26.4441,40.4127,26.4535,58.042161
rt,SCHED_FIFO,50,20260808,681,13.7079,71.0345,13.7323,58.126569
rt,SCHED_FIFO,50,20260808,682,35.3552,59.0116,35.3810,58.211345
rt,SCHED_FIFO,50,20260808,683,48.7070,99.0943,48.7404,58.305748
rt,SCHED_FIFO,50,20260808,684,11.5529,94.5011,11.5605,58.453591
rt,SCHED_FIFO,50,20260808,685,25.7408,87.4400,25.7577,58.559662
rt,SCHED_FIFO,50,20260808,686,29.3451,51.8932,29.3741,58.672872
rt,SCHED_FIFO,50,20260808,687,44.1161,35.8659,44.1430,58.754153
rt,SCHED_FIFO,50,20260808,688,23.7978,76.0711,23.8086,58.834167
rt,SCHED_FIFO,50,20260808,689,29.0043,52.7505,29.0289,58.934053
rt,SCHED_FIFO,50,20260808,690,35.8522,34.2202,35.8884,59.015839
rt,SCHED_FIFO,50,20260808,691,49.6899,24.8317,49.7190,59.127545
rt,SCHED_FIFO,50,20260808,692,26.7032,74.9769,26.7255,59.202103
rt,SCHED_FIFO,50,20260808,693,9.4572,30.7343,9.4791,59.303812
rt,SCHED_FIFO,50,20260808,694,32.8256,22.1794,32.8394,59.344035
rt,SCHED_FIFO,50,20260808,695,39.0861,40.9074,39.1096,59.399061
rt,SCHED_FIFO,50,20260808,696,6.9473,24.0786,6.9693,59.479083
rt,SCHED_FIFO,50,20260808,697,35.2359,60.4337,35.2441,59.510138
rt,SCHED_FIFO,50,20260808,698,41.4287,39.3091,41.4492,59.605821
rt,SCHED_FIFO,50,20260808,699,38.6654,67.2396,38.6728,59.686592
rt,SCHED_FIFO,50,20260808,700,36.4841,80.5036,36.5089,59.792543
rt,SCHED_FIFO,50,20260808,701,7.7679,96.1095,7.7753,59.909565
rt,SCHED_FIFO,50,20260808,702,47.6511,26.9265,47.6770,60.013460
rt,SCHED_FIFO,50,20260808,703,28.4194,21.6363,28.4421,60.128545
rt,SCHED_FIFO,50,20260808,704,37.4345,60.6599,37.4643,60.178630
rt,SCHED_FIFO,50,20260808,705,11.1704,96.2802,11.1894,60.276760
rt,SCHED_FIFO,50,20260808,706,44.8011,23.5705,44.8412,60.384236
rt,SCHED_FIFO,50,20260808,707,28.3309,20.5068,28.3436,60.452658
rt,SCHED_FIFO,50,20260808,708,11.5053,56.7261,11.5280,60.501514
rt,SCHED_FIFO,50,20260808,709,34.1102,66.4588,34.1194,60.569806
rt,SCHED_FIFO,50,20260808,710,32.0675,99.6225,32.0851,60.670397
rt,SCHED_FIFO,50,20260808,711,17.5451,20.5690,17.5710,60.802110
rt,SCHED_FIFO,50,20260808,712,28.9740,85.7410,28.9988,60.840265
rt,SCHED_FIFO,50,20260808,713,11.4734,46.7561,11.4781,60.955013
rt,SCHED_FIFO,50,20260808,714,18.0723,14.5541,18.0861,61.013257
rt,SCHED_FIFO,50,20260808,715,31.6913,21.9946,31.7136,61.045906
rt,SCHED_FIFO,50,20260808,716,44.7703,74.0247,44.7971,61.129545
rt,SCHED_FIFO,50,20260808,717,32.0269,25.3690,32.0531,61.248377
rt,SCHED_FIFO,50,20260808,718,19.2378,55.3619,19.2606,61.305811
rt,SCHED_FIFO,50,20260808,719,27.3467,95.3810,27.3594,61.380440
rt,SCHED_FIFO,50,20260808,720,32.7980,87.4736,32.8210,61.503190
rt,SCHED_FIFO,50,20260808,721,16.6804,79.9288,16.7025,61.623514
rt,SCHED_FIFO,50,20260808,722,7.1331,49.5644,7.1531,61.720155
rt,SCHED_FIFO,50,20260808,723,34.3283,81.1969,34.3546,61.776881
rt,SCHED_FIFO,50,20260808,724,25.6968,15.5436,25.7228,61.892441
rt,SCHED_FIFO,50,20260808,725,8.4935,32.1609,8.5129,61.933717
rt,SCHED_FIFO,50,20260808,726,43.8532,74.9036,43.8873,61.974395
rt,SCHED_FIFO,50,20260808,727,6.3231,33.4041,6.3437,62.130542
rt,SCHED_FIFO,50,20260808,728,14.8066,74.9504,14.8286,62.170298
rt,SCHED_FIFO,50,20260808,729,9.5789,34.6096,9.5985,62.260089
rt,SCHED_FIFO,50,20260808,730,10.6999,21.3578,10.7239,62.304306
rt,SCHED_FIFO,50,20260808,731,15.4779,58.4112,15.4997,62.336393
rt,SCHED_FIFO,50,20260808,732,19.0146,35.8388,19.0355,62.410307
rt,SCHED_FIFO,50,20260808,733,23.1861,57.2591,23.1916,62.465188
rt,SCHED_FIFO,50,20260808,734,25.6941,77.2220,25.7164,62.545644
rt,SCHED_FIFO,50,20260808,735,36.5031,73.9088,36.5250,62.648589
rt,SCHED_FIFO,50,20260808,736,35.1805,72.7691,35.2038,62.759030
rt,SCHED_FIFO,50,20260808,737,14.9621,39.2271,14.9825,62.867014
rt,SCHED_FIFO,50,20260808,738,44.2609,23.4437,44.2794,62.921234
rt,SCHED_FIFO,50,20260808,739,32.5148,51.1243,32.5324,62.988968
rt,SCHED_FIFO,50,20260808,740,44.8927,45.8930,58.9339,63.072632
rt,SCHED_FIFO,50,20260808,741,30.1339,83.1441,30.1403,63.177467
rt,SCHED_FIFO,50,20260808,742,46.4923,78.2649,46.4984,63.290758
rt,SCHED_FIFO,50,20260808,743,21.0142,58.2887,21.0357,63.415529
rt,SCHED_FIFO,50,20260808,744,13.2257,23.5330,13.2305,63.494862
rt,SCHED_FIFO,50,20260808,745,8.0313,84.8080,8.0380,63.531633
rt,SCHED_FIFO,50,20260808,746,15.7210,27.2290,15.7416,63.624482
rt,SCHED_FIFO,50,20260808,747,17.9986,79.3522,18.0239,63.667458
rt,SCHED_FIFO,50,20260808,748,29.8961,13.7678,29.9183,63.764842
rt,SCHED_FIFO,50,20260808,749,15.0787,47.6224,15.0987,63.808533
rt,SCHED_FIFO,50,20260808,750,44.4737,68.4397,44.4884,63.871257
rt,SCHED_FIFO,50,20260808,751,10.2986,70.0248,10.3207,63.984191
rt,SCHED_FIFO,50,20260808,752,25.0958,44.5741,68.0248,64.064543
rt,SCHED_FIFO,50,20260808,753,13.1234,49.5200,13.1276,64.177154
rt,SCHED_FIFO,50,20260808,754,47.5543,22.6919,47.5831,64.239808
rt,SCHED_FIFO,50,20260808,755,12.9064,61.5602,12.9280,64.310093
rt,SCHED_FIFO,50,20260808,756,43.0762,28.7469,43.0835,64.384593
rt,SCHED_FIFO,50,20260808,757,24.3135,77.3910,24.3338,64.456431
rt,SCHED_FIFO,50,20260808,758,32.7802,72.7275,32.8050,64.558164
rt,SCHED_FIFO,50,20260808,759,28.5285,45.0474,28.5517,64.663706
rt,SCHED_FIFO,50,20260808,760,44.7248,42.1487,44.7340,64.737314
rt,SCHED_FIFO,50,20260808,761,28.7635,88.5994,28.7692,64.824205
rt,SCHED_FIFO,50,20260808,762,30.6288,69.4473,30.6551,64.941579
rt,SCHED_FIFO,50,20260808,763,45.8770,78.0366,91.8623,65.041691
rt,SCHED_FIFO,50,20260808,764,17.5266,68.5297,17.5502,65.211603
rt,SCHED_FIFO,50,20260808,765,6.1637,43.9793,6.1838,65.297697
rt,SCHED_FIFO,50,20260808,766,44.7649,51.1297,44.7911,65.347867
rt,SCHED_FIFO,50,20260808,767,38.0790,35.0793,38.1029,65.443803
rt,SCHED_FIFO,50,20260808,768,8.4634,72.5545,8.4855,65.516992
rt,SCHED_FIFO,50,20260808,769,23.9189,49.8946,23.9315,65.598037
rt,SCHED_FIFO,50,20260808,770,16.5305,25.8346,16.5354,65.671874
rt,SCHED_FIFO,50,20260808,771,31.2042,70.4610,31.2139,65.714251
rt,SCHED_FIFO,50,20260808,772,25.7337,23.0934,25.7549,65.815932
rt,SCHED_FIFO,50,20260808,773,18.4159,19.2506,18.4378,65.864802
rt,SCHED_FIFO,50,20260808,774,10.5311,33.0588,10.5350,65.902494
rt,SCHED_FIFO,50,20260808,775,24.2527,38.8217,24.2748,65.946094
rt,SCHED_FIFO,50,20260808,776,39.9594,37.6034,39.9729,66.009194
rt,SCHED_FIFO,50,20260808,777,28.8986,20.0336,28.9236,66.134540
rt,SCHED_FIFO,50,20260808,778,9.9510,38.8075,9.9591,66.183510
rt,SCHED_FIFO,50,20260808,779,5.5885,48.7511,5.6091,66.232279
rt,SCHED_FIFO,50,20260808,780,49.5167,86.5183,49.5311,66.286647
rt,SCHED_FIFO,50,20260808,781,12.8025,98.4299,12.8096,66.422703
rt,SCHED_FIFO,50,20260808,782,11.5703,42.9921,11.5959,66.533950
rt,SCHED_FIFO,50,20260808,783,36.7898,25.8296,36.7983,66.588546
rt,SCHED_FIFO,50,20260808,784,25.3096,97.0458,25.3327,66.651185
rt,SCHED_FIFO,50,20260808,785,33.7037,75.1563,33.7331,66.773569
rt,SCHED_FIFO,50,20260808,786,34.9423,25.2817,34.9736,66.882475
rt,SCHED_FIFO,50,20260808,787,31.7594,24.8631,31.7915,66.942744
rt,SCHED_FIFO,50,20260808,788,23.7654,30.1742,23.7882,66.999407
rt,SCHED_FIFO,50,20260808,789,27.0783,89.5696,27.1020,67.053376
rt,SCHED_FIFO,50,20260808,790,20.4245,96.4679,20.4506,67.170055
rt,SCHED_FIFO,50,20260808,791,8.9618,46.6587,8.9824,67.286987
rt,SCHED_FIFO,50,20260808,792,39.2460,78.3084,39.2768,67.342636
rt,SCHED_FIFO,50,20260808,793,10.4130,49.4247,10.4180,67.460229
rt,SCHED_FIFO,50,20260808,794,16.8587,33.8608,16.8650,67.520079
rt,SCHED_FIFO,50,20260808,795,45.5945,84.2497,45.6069,67.570812
rt,SCHED_FIFO,50,20260808,796,22.9765,39.2226,23.0004,67.700677
rt,SCHED_FIFO,50,20260808,797,6.1330,96.8291,6.1530,67.762910
rt,SCHED_FIFO,50,20260808,798,48.7438,68.8456,48.7700,67.865898
rt,SCHED_FIFO,50,20260808,799,23.1980,75.8546,23.2059,67.983522
rt,SCHED_FIFO,50,20260808,800,7.7559,75.3206,53.9554,68.082616
rt,SCHED_FIFO,50,20260808,801,7.1858,62.9670,7.2092,68.211904
rt,SCHED_FIFO,50,20260808,802,5.2412,39.9306,5.2663,68.282090
rt,SCHED_FIFO,50,20260808,803,48.4283,21.1771,48.4595,68.327297
rt,SCHED_FIFO,50,20260808,804,41.5533,11.4175,41.5799,68.396941
rt,SCHED_FIFO,50,20260808,805,11.8476,61.4645,11.8682,68.449951
rt,SCHED_FIFO,50,20260808,806,22.6612,50.7446,22.6846,68.523287
rt,SCHED_FIFO,50,20260808,807,9.3920,47.3018,9.4150,68.596723
rt,SCHED_FIFO,50,20260808,808,24.9115,41.6852,24.9186,68.653447
rt,SCHED_FIFO,50,20260808,809,19.7589,24.3120,19.7857,68.720061
rt,SCHED_FIFO,50,20260808,810,24.9311,85.7389,24.9533,68.764164
rt,SCHED_FIFO,50,20260808,811,40.0467,97.9654,40.0716,68.874861
rt,SCHED_FIFO,50,20260808,812,16.4877,26.1604,16.5108,69.012904
rt,SCHED_FIFO,50,20260808,813,39.4747,67.8984,81.9798,69.055584
rt,SCHED_FIFO,50,20260808,814,29.1270,46.0071,29.1381,69.205472
rt,SCHED_FIFO,50,20260808,815,23.3210,56.1276,23.3434,69.280626
rt,SCHED_FIFO,50,20260808,816,9.5819,81.8309,9.6019,69.360104
rt,SCHED_FIFO,50,20260808,817,24.0873,58.6116,24.0977,69.451542
rt,SCHED_FIFO,50,20260808,818,35.9790,75.2539,36.0141,69.534260
rt,SCHED_FIFO,50,20260808,819,13.3182,89.6120,13.3402,69.645536
rt,SCHED_FIFO,50,20260808,820,40.0429,71.0447,40.0595,69.748497
rt,SCHED_FIFO,50,20260808,821,28.2687,75.6938,28.2952,69.859614
rt,SCHED_FIFO,50,20260808,822,12.1414,98.0336,12.1685,69.963628
rt,SCHED_FIFO,50,20260808,823,8.7658,55.8936,8.7864,70.073839
rt,SCHED_FIFO,50,20260808,824,49.5782,53.3816,49.6067,70.138540
rt,SCHED_FIFO,50,20260808,825,11.7816,91.3973,11.7864,70.241535
rt,SCHED_FIFO,50,20260808,826,23.2112,29.1259,23.2344,70.344726
rt,SCHED_FIFO,50,20260808,827,27.8927,84.7038,27.9152,70.397092
rt,SCHED_FIFO,50,20260808,828,6.5924,99.1057,6.5987,70.509718
rt,SCHED_FIFO,50,20260808,829,43.4897,81.0505,43.5000,70.615429
rt,SCHED_FIFO,50,20260808,830,35.8582,75.9118,35.8777,70.739988
rt,SCHED_FIFO,50,20260808,831,40.7717,51.6217,40.7982,70.851786
rt,SCHED_FIFO,50,20260808,832,46.9360,21.7552,46.9540,70.944217
rt,SCHED_FIFO,50,20260808,833,47.8338,12.1500,47.8447,71.012938
rt,SCHED_FIFO,50,20260808,834,16.9926,54.3505,66.6225,71.072947
rt,SCHED_FIFO,50,20260808,835,37.0832,60.8392,37.1078,71.193933
rt,SCHED_FIFO,50,20260808,836,16.4329,31.3354,16.4393,71.291886
rt,SCHED_FIFO,50,20260808,837,19.4260,76.0776,19.4314,71.339667
rt,SCHED_FIFO,50,20260808,838,49.8243,48.8621,49.8529,71.435193
rt,SCHED_FIFO,50,20260808,839,14.1704,88.7382,14.1872,71.533916
rt,SCHED_FIFO,50,20260808,840,33.1935,22.1160,33.2177,71.636851
rt,SCHED_FIFO,50,20260808,841,18.4424,31.5510,18.4632,71.692192
rt,SCHED_FIFO,50,20260808,842,18.7915,29.5242,18.7988,71.742212
rt,SCHED_FIFO,50,20260808,843,8.9791,20.3486,9.0139,71.790543
rt,SCHED_FIFO,50,20260808,844,18.7832,74.8630,18.7895,71.819910
rt,SCHED_FIFO,50,20260808,845,42.4721,91.9150,42.4998,71.913568
rt,SCHED_FIFO,50,20260808,846,29.1479,43.9346,29.1703,72.047990
rt,SCHED_FIFO,50,20260808,847,46.6910,10.8627,46.7228,72.140540
rt,SCHED_FIFO,50,20260808,848,46.0443,92.7138,46.0728,72.198138
rt,SCHED_FIFO,50,20260808,849,24.1389,10.3919,24.1609,72.336938
rt,SCHED_FIFO,50,20260808,850,35.6814,59.8053,35.7047,72.371497
rt,SCHED_FIFO,50,20260808,851,15.2020,24.1417,15.2075,72.467013
rt,SCHED_FIFO,50,20260808,852,49.0523,90.7197,49.0777,72.506370
rt,SCHED_FIFO,50,20260808,853,47.2149,34.8729,47.2256,72.646175
rt,SCHED_FIFO,50,20260808,854,24.1500,54.5029,24.1700,72.728284
rt,SCHED_FIFO,50,20260808,855,44.2434,25.9366,44.2689,72.806962
rt,SCHED_FIFO,50,20260808,856,31.1755,50.4411,31.1829,72.877176
rt,SCHED_FIFO,50,20260808,857,16.6397,66.1212,16.6605,72.958805
rt,SCHED_FIFO,50,20260808,858,31.1928,27.2278,31.2088,73.041593
rt,SCHED_FIFO,50,20260808,859,17.6149,67.9326,17.6205,73.141540
rt,SCHED_FIFO,50,20260808,860,21.0336,45.2377,21.0504,73.227104
rt,SCHED_FIFO,50,20260808,861,40.4904,23.4388,40.5098,73.293398
rt,SCHED_FIFO,50,20260808,862,35.8208,40.0921,35.8239,73.357349
rt,SCHED_FIFO,50,20260808,863,21.3659,33.9149,21.3690,73.433266
rt,SCHED_FIFO,50,20260808,864,38.0175,56.4290,38.0369,73.488551
rt,SCHED_FIFO,50,20260808,865,32.6163,26.1186,32.6195,73.583019
rt,SCHED_FIFO,50,20260808,866,49.1359,92.2036,49.1540,73.641759
rt,SCHED_FIFO,50,20260808,867,26.7380,26.5840,26.7692,73.783121
rt,SCHED_FIFO,50,20260808,868,38.1986,87.9493,38.2258,73.836483
rt,SCHED_FIFO,50,20260808,869,46.7720,49.3208,46.7891,73.962664
rt,SCHED_FIFO,50,20260808,870,9.6657,75.3237,9.6769,74.058779
rt,SCHED_FIFO,50,20260808,871,23.6897,49.9651,23.7192,74.143786
rt,SCHED_FIFO,50,20260808,872,44.8800,31.3849,44.9100,74.217476
rt,SCHED_FIFO,50,20260808,873,30.0746,17.6983,30.1024,74.293780
rt,SCHED_FIFO,50,20260808,874,12.7735,98.1233,12.7787,74.341589
rt,SCHED_FIFO,50,20260808,875,22.3955,10.1708,22.4015,74.452505
rt,SCHED_FIFO,50,20260808,876,38.1520,73.7968,38.1616,74.485088
rt,SCHED_FIFO,50,20260808,877,45.3651,19.8126,45.3772,74.597052
rt,SCHED_FIFO,50,20260808,878,16.3375,94.1458,16.3578,74.662259
rt,SCHED_FIFO,50,20260808,879,42.1963,60.0840,42.2099,74.772772
rt,SCHED_FIFO,50,20260808,880,23.7347,87.5916,23.7575,74.875077
rt,SCHED_FIFO,50,20260808,881,5.2615,87.5843,5.2678,74.986435
rt,SCHED_FIFO,50,20260808,882,35.5719,83.2787,64.2638,75.079300
rt,SCHED_FIFO,50,20260808,883,19.2680,94.8906,19.2949,75.226850
rt,SCHED_FIFO,50,20260808,884,15.4012,72.8736,15.4150,75.341051
rt,SCHED_FIFO,50,20260808,885,12.6396,24.7039,12.6611,75.429348
rt,SCHED_FIFO,50,20260808,886,36.1142,54.5757,36.1430,75.466721
rt,SCHED_FIFO,50,20260808,887,33.9351,37.4967,33.9465,75.557447
rt,SCHED_FIFO,50,20260808,888,26.2815,78.8045,26.2905,75.628901
rt,SCHED_FIFO,50,20260808,889,30.0246,16.3553,30.0383,75.734009
rt,SCHED_FIFO,50,20260808,890,49.9592,94.8128,49.9784,75.780409
rt,SCHED_FIFO,50,20260808,891,30.4953,16.2254,30.5214,75.925211
rt,SCHED_FIFO,50,20260808,892,41.0379,18.2000,41.0460,75.971966
rt,SCHED_FIFO,50,20260808,893,7.8508,83.4870,7.8563,76.031223
rt,SCHED_FIFO,50,20260808,894,40.3998,54.9210,40.4125,76.144546
rt,SCHED_FIFO,50,20260808,895,47.3292,21.5028,47.3465,76.239886
rt,SCHED_FIFO,50,20260808,896,12.7825,83.6723,12.8009,76.308744
rt,SCHED_FIFO,50,20260808,897,31.6814,52.6145,31.6986,76.405223
rt,SCHED_FIFO,50,20260808,898,16.6907,12.9054,16.7041,76.489544
rt,SCHED_FIFO,50,20260808,899,17.7474,84.5002,17.7707,76.519162
rt,SCHED_FIFO,50,20260808,900,7.7236,91.8683,7.7300,76.621465
rt,SCHED_FIFO,50,20260808,901,38.2009,78.2411,38.2155,76.721074
rt,SCHED_FIFO,50,20260808,902,18.3805,34.0422,18.4035,76.837551
rt,SCHED_FIFO,50,20260808,903,37.7031,73.0823,37.7313,76.890007
rt,SCHED_FIFO,50,20260808,904,23.7393,22.7656,23.7623,77.000827
rt,SCHED_FIFO,50,20260808,905,10.7335,52.3967,10.7538,77.047365
rt,SCHED_FIFO,50,20260808,906,32.6561,15.1103,32.6836,77.145546
rt,SCHED_FIFO,50,20260808,907,26.8220,91.8079,26.8454,77.193350
rt,SCHED_FIFO,50,20260808,908,35.5023,63.9013,35.5254,77.312009
rt,SCHED_FIFO,50,20260808,909,47.7228,78.6123,47.7514,77.411445
rt,SCHED_FIFO,50,20260808,910,10.4898,82.9874,10.5130,77.537819
rt,SCHED_FIFO,50,20260808,911,5.8372,31.0745,5.8408,77.631329
rt,SCHED_FIFO,50,20260808,912,35.2547,62.9505,35.2666,77.668256
rt,SCHED_FIFO,50,20260808,913,47.8729,47.5161,47.8903,77.766484
rt,SCHED_FIFO,50,20260808,914,27.5356,78.6706,27.5450,77.861907
rt,SCHED_FIFO,50,20260808,915,37.1369,58.5727,37.1460,77.968136
rt,SCHED_FIFO,50,20260808,916,9.2958,42.5473,9.3263,78.063863
rt,SCHED_FIFO,50,20260808,917,12.3557,86.2860,12.3620,78.146558
rt,SCHED_FIFO,50,20260808,918,6.3067,69.9054,6.3340,78.245214
rt,SCHED_FIFO,50,20260808,919,40.4499,42.8406,40.4878,78.321461
rt,SCHED_FIFO,50,20260808,920,15.1332,68.8857,15.1444,78.404797
rt,SCHED_FIFO,50,20260808,921,29.1549,90.5155,29.1825,78.488837
rt,SCHED_FIFO,50,20260808,922,31.2312,10.9679,31.2622,78.608546
rt,SCHED_FIFO,50,20260808,923,16.3060,99.5082,16.3148,78.650788
rt,SCHED_FIFO,50,20260808,924,5.3857,48.1824,5.3908,78.766619
rt,SCHED_FIFO,50,20260808,925,35.9359,23.3864,35.9606,78.820202
rt,SCHED_FIFO,50,20260808,926,30.3381,92.5703,30.3652,78.879556
rt,SCHED_FIFO,50,20260808,927,14.1888,19.4711,14.2011,79.002499
rt,SCHED_FIFO,50,20260808,928,44.1745,39.4246,44.1914,79.036180
rt,SCHED_FIFO,50,20260808,929,20.0963,12.7160,20.1122,79.147553
rt,SCHED_FIFO,50,20260808,930,48.0512,56.9383,48.0866,79.180390
rt,SCHED_FIFO,50,20260808,931,45.3406,28.1157,45.3754,79.285426
rt,SCHED_FIFO,50,20260808,932,37.2040,47.0567,37.2127,79.358929
rt,SCHED_FIFO,50,20260808,933,27.1104,45.9565,27.1363,79.443206
rt,SCHED_FIFO,50,20260808,934,21.4346,74.7868,21.4618,79.516309
rt,SCHED_FIFO,50,20260808,935,30.9305,45.1711,30.9554,79.612569
rt,SCHED_FIFO,50,20260808,936,24.6184,22.3951,24.6401,79.688710
rt,SCHED_FIFO,50,20260808,937,35.0638,51.8289,35.0870,79.735754
rt,SCHED_FIFO,50,20260808,938,42.3369,64.4415,42.3516,79.822676
rt,SCHED_FIFO,50,20260808,939,44.0333,35.4618,44.0627,79.929477
rt,SCHED_FIFO,50,20260808,940,41.8419,38.3451,41.8711,80.009010
rt,SCHED_FIFO,50,20260808,941,45.6364,22.7020,59.3466,80.089235
rt,SCHED_FIFO,50,20260808,942,46.4371,59.8008,46.4638,80.171295
rt,SCHED_FIFO,50,20260808,943,46.0053,31.0041,46.0409,80.277575
rt,SCHED_FIFO,50,20260808,944,47.7318,99.2807,47.7644,80.354633
rt,SCHED_FIFO,50,20260808,945,6.4455,98.8659,6.4661,80.501689
rt,SCHED_FIFO,50,20260808,946,12.3322,62.4447,12.3406,80.607031
rt,SCHED_FIFO,50,20260808,947,41.0162,72.0299,41.0406,80.681827
rt,SCHED_FIFO,50,20260808,948,48.5930,45.9706,48.6152,80.794908
rt,SCHED_FIFO,50,20260808,949,41.1073,17.2897,41.1201,80.889509
rt,SCHED_FIFO,50,20260808,950,37.0593,16.7328,37.0834,80.947928
rt,SCHED_FIFO,50,20260808,951,21.1512,91.3717,21.1746,81.001750
rt,SCHED_FIFO,50,20260808,952,43.4049,27.7242,43.4330,81.149546
rt,SCHED_FIFO,50,20260808,953,10.3237,51.0972,10.3497,81.220711
rt,SCHED_FIFO,50,20260808,954,13.9007,44.7256,13.9244,81.282167
rt,SCHED_FIFO,50,20260808,955,16.5653,23.8034,16.5887,81.340824
rt,SCHED_FIFO,50,20260808,956,49.6497,36.8944,49.6803,81.381223
rt,SCHED_FIFO,50,20260808,957,47.7067,23.1077,47.7373,81.467809
rt,SCHED_FIFO,50,20260808,958,39.4842,20.7519,39.5113,81.538663
rt,SCHED_FIFO,50,20260808,959,30.5593,87.5868,30.5690,81.598934
rt,SCHED_FIFO,50,20260808,960,39.9846,23.6711,40.0065,81.717099
rt,SCHED_FIFO,50,20260808,961,34.5796,56.9971,34.6034,81.780782
rt,SCHED_FIFO,50,20260808,962,8.1655,26.5257,8.1696,81.872390
rt,SCHED_FIFO,50,20260808,963,23.2854,66.2278,23.3080,81.907095
rt,SCHED_FIFO,50,20260808,964,11.3029,16.8592,11.3227,81.996639
rt,SCHED_FIFO,50,20260808,965,24.0843,79.4358,24.1057,82.024825
rt,SCHED_FIFO,50,20260808,966,18.3844,31.6542,18.3936,82.150557
rt,SCHED_FIFO,50,20260808,967,25.9786,83.4294,25.9857,82.200611
rt,SCHED_FIFO,50,20260808,968,40.5593,61.6528,40.5725,82.310031
rt,SCHED_FIFO,50,20260808,969,27.0274,91.7642,27.0499,82.412268
rt,SCHED_FIFO,50,20260808,970,45.4972,82.8822,45.5189,82.531088
rt,SCHED_FIFO,50,20260808,971,49.8753,10.6739,49.8832,82.659500
rt,SCHED_FIFO,50,20260808,972,21.1220,58.4101,21.1264,82.720063
rt,SCHED_FIFO,50,20260808,973,39.3382,80.3258,39.3549,82.799603
rt,SCHED_FIFO,50,20260808,974,33.8573,68.5287,33.8948,82.919295
rt,SCHED_FIFO,50,20260808,975,11.3422,10.4943,11.3649,83.021739
rt,SCHED_FIFO,50,20260808,976,34.0284,20.7251,34.0540,83.043604
rt,SCHED_FIFO,50,20260808,977,9.3130,51.2528,52.1980,83.098387
rt,SCHED_FIFO,50,20260808,978,49.0237,43.3938,49.0361,83.201845
rt,SCHED_FIFO,50,20260808,979,14.0104,60.6661,14.0333,83.294284
rt,SCHED_FIFO,50,20260808,980,45.7839,90.7771,45.7956,83.368991
rt,SCHED_FIFO,50,20260808,981,28.0021,84.2506,28.0270,83.505570
rt,SCHED_FIFO,50,20260808,982,31.8220,79.7010,31.8448,83.617858
rt,SCHED_FIFO,50,20260808,983,15.2394,15.9476,15.2612,83.729414
rt,SCHED_FIFO,50,20260808,984,23.9533,15.8223,23.9595,83.760633
rt,SCHED_FIFO,50,20260808,985,14.6330,40.0859,14.6359,83.800418
rt,SCHED_FIFO,50,20260808,986,42.8732,75.2668,42.8932,83.855143
rt,SCHED_FIFO,50,20260808,987,36.6905,50.4798,36.7094,83.973312
rt,SCHED_FIFO,50,20260808,988,23.6758,13.0388,23.7007,84.060512
rt,SCHED_FIFO,50,20260808,989,27.1383,56.5545,54.3172,84.097261
rt,SCHED_FIFO,50,20260808,990,34.7492,35.4926,34.7760,84.208141
rt,SCHED_FIFO,50,20260808,991,21.5923,21.4147,21.6188,84.278419
rt,SCHED_FIFO,50,20260808,992,20.8782,70.8638,20.9022,84.321461
rt,SCHED_FIFO,50,20260808,993,39.7290,46.8573,39.7404,84.413233
rt,SCHED_FIFO,50,20260808,994,30.9344,93.4126,30.9570,84.499837
rt,SCHED_FIFO,50,20260808,995,28.6353,57.4932,28.6462,84.624215
rt,SCHED_FIFO,50,20260808,996,27.1985,13.3970,27.2212,84.710361
rt,SCHED_FIFO,50,20260808,997,19.6886,87.3339,19.6951,84.750986
rt,SCHED_FIFO,50,20260808,998,16.3154,28.9125,16.3250,84.858020
rt,SCHED_FIFO,50,20260808,999,47.9340,14.6568,47.9568,84.903264
